POB_S_AGUA,AREA_GEO,CAPACITY_W,DENSITY_WE,TOTAL_DEGR,WEGHITED_T,WEIGHTED_B,WEIGHTED_1,Frecuencia,Volumen,FrecCateg,PrecCateg,VolCateg,ProbaFP,ProbaVP,NormaFrec,NormaVol,IS50,IS90,IS75,Grupos,Grupos2,Precipitac,id
99,385555.8104,34846950.0,90.38107858,1,0.000917604,0.0,3.91e-05,1,0.0125,1,1,1,0.153996101,0.153996101,0.0,0.0,0.0,0.0,0.0,1,1,567.8796296,1650
42,92399.76797,0.0,0.0,0,0.0,0.0,0.0,66,272.445303,3,1,4,0.331384016,0.401559454,0.092724679,0.064865146,0.078794913,0.067651099,0.071830029,2,9,517.9583333,1651
71,154102.5223,0.0,0.0,0,0.0,0.0,0.0,66,272.445303,3,1,4,0.331384016,0.401559454,0.092724679,0.064865146,0.078794913,0.067651099,0.071830029,2,9,517.0972222,1652
43,135550.3698,0.0,0.0,0,0.0,0.0,0.0,66,272.445303,3,1,4,0.331384016,0.401559454,0.092724679,0.064865146,0.078794913,0.067651099,0.071830029,2,9,514.25,1653
104,563731.0014,24079436.0,42.71440801,1,0.000878037,0.0138889,2.58e-05,73,152.6035959,4,1,4,0.212475634,0.401559454,0.102710414,0.036331321,0.069520868,0.042969231,0.052926095,3,13,509.2689394,1654
112,425007.3221,73544910.0,173.0438658,5,0.272878226,0.00703018,5.86e-05,135,286.9498148,4,1,4,0.212475634,0.401559454,0.191155492,0.068318612,0.129737052,0.0806023,0.099027832,3,13,506.5714286,1655
51,396420.7804,119183770.0,300.6496529,1,0.000917604,0.0,0.000106342,1,0.0125,1,1,1,0.153996101,0.153996101,0.0,0.0,0.0,0.0,0.0,1,1,506.0138889,1656
41,282224.8736,52551840.0,186.2055577,0,0.0,0.0,0.0,8,4.071875,2,3,1,0.329434698,0.249512671,0.009985735,0.000966521,0.005476128,0.001868442,0.003221324,3,7,670.5486111,1657
15,233534.6174,2549645.0,10.91763195,3,0.00348443,0.0791324,0.000890477,29,19.69353448,3,3,2,0.237816764,0.350877193,0.039942939,0.004685975,0.022314457,0.008211671,0.013500216,4,11,648.4732143,1658
21,180334.4769,3096223.0,17.16933474,1,0.00266616,0.0712449,1.95e-05,29,19.69353448,3,3,2,0.237816764,0.350877193,0.039942939,0.004685975,0.022314457,0.008211671,0.013500216,4,11,644.2083333,1659
109,210141.3582,4907746.0,23.35449834,0,0.0,0.0,0.0,29,19.69353448,3,3,2,0.237816764,0.350877193,0.039942939,0.004685975,0.022314457,0.008211671,0.013500216,4,11,640.0833333,1660
133,234994.4225,3987810.0,16.96980702,0,0.0,0.0,0.0,22,5.776704546,3,2,1,0.2734375,0.2578125,0.029957204,0.001372434,0.015664819,0.004230911,0.008518626,3,10,635.96875,1661
223,648722.3968,301252100.0,464.3775234,1,0.000917604,0.0,8.59e-06,7,34.31785714,2,2,3,0.345703125,0.29296875,0.008559201,0.008167966,0.008363584,0.00820709,0.008265775,3,6,628.1634615,1662
508,549305.3952,15845909.0,28.84717525,3,0.008421826,0.00188614,0.000200868,12,22.38333333,2,2,3,0.345703125,0.29296875,0.015691869,0.005326405,0.010509137,0.006362951,0.007917771,3,6,618.6006944,1663
137,421044.0644,3214782.0,7.635262605,9,0.100620714,0.029664,0.000332774,9,70.78472222,2,2,4,0.345703125,0.18359375,0.011412268,0.016850579,0.014131424,0.016306748,0.015491001,3,6,610.0689655,1664
434,684882.0763,10451979.2,15.260991,3,0.004216046,0.00214335,0.001010568,11,21.82613636,2,2,3,0.345703125,0.29296875,0.014265335,0.005193738,0.009729537,0.006100898,0.007461638,3,6,597.2386364,1665
73,161330.2085,0.0,0.0,0,0.0,0.0,0.0,66,272.445303,3,1,4,0.331384016,0.401559454,0.092724679,0.064865146,0.078794913,0.067651099,0.071830029,2,9,514.5,1666
83,206514.9733,13103282.0,63.4495494,3,0.00263411,0.0,0.000259946,66,272.445303,3,1,4,0.331384016,0.401559454,0.092724679,0.064865146,0.078794913,0.067651099,0.071830029,2,9,512.2692308,1667
128,701250.4286,25808410.0,36.80341423,0,0.0,0.0,0.0,73,152.6035959,4,1,4,0.212475634,0.401559454,0.102710414,0.036331321,0.069520868,0.042969231,0.052926095,3,13,507.3559783,1668
38,310651.3439,7529670.0,24.23833068,0,0.0,0.0,0.0,8,4.071875,2,3,1,0.329434698,0.249512671,0.009985735,0.000966521,0.005476128,0.001868442,0.003221324,3,7,671.5113636,1669
67,130419.5806,1078120.0,8.266550122,1,0.000917604,0.00823045,0.0,30,17.01458333,3,3,2,0.237816764,0.350877193,0.041369472,0.004048127,0.0227088,0.007780262,0.013378463,4,11,657.9464286,1670
55,113406.334,0.0,0.0,0,0.0,0.0,0.0,30,17.01458333,3,3,2,0.237816764,0.350877193,0.041369472,0.004048127,0.0227088,0.007780262,0.013378463,4,11,652.6666667,1671
230,468295.4632,14004250.0,29.90473131,1,0.000917604,0.0,0.0,73,152.6035959,4,1,4,0.212475634,0.401559454,0.102710414,0.036331321,0.069520868,0.042969231,0.052926095,3,13,510.995,1672
75,397777.2414,10531020.0,26.47466698,0,0.0,0.0,0.0,354,335.3480932,4,1,4,0.212475634,0.401559454,0.503566334,0.079842046,0.29170419,0.122214474,0.185773118,3,13,506.173913,1673
75,301131.9793,784644.0,2.605648201,0,0.0,0.0,0.0,354,335.3480932,4,1,4,0.212475634,0.401559454,0.503566334,0.079842046,0.29170419,0.122214474,0.185773118,3,13,504.2,1674
83,156016.3924,0.0,0.0,0,0.0,0.0,0.0,45,145.9297222,3,1,4,0.331384016,0.401559454,0.062767475,0.034742299,0.048754887,0.037544817,0.041748593,2,9,502.7840909,1675
29,108350.6485,0.0,0.0,0,0.0,0.0,0.0,45,145.9297222,3,1,4,0.331384016,0.401559454,0.062767475,0.034742299,0.048754887,0.037544817,0.041748593,2,9,501.0625,1676
37,268078.6963,188254530.0,702.2360694,7,0.030469218,1.387432,0.000486809,10,16.17625,2,3,2,0.329434698,0.350877193,0.012838802,0.003848523,0.008343663,0.004747551,0.006096093,3,7,669.5277778,1677
59,139946.7818,1703740.0,12.17419921,0,0.0,0.0,0.0,4,0.0125,1,3,1,0.214424951,0.249512671,0.004279601,0.0,0.0021398,0.00042796,0.0010699,2,3,658.40625,1678
32,297596.2114,2174270.0,7.306107794,0,0.0,0.0,0.0,10,0.88125,2,3,1,0.329434698,0.249512671,0.012838802,0.000206846,0.006522824,0.001470041,0.003364835,3,7,645.047619,1679
52,228580.8973,2821690.0,12.34438237,1,0.000917604,0.0244342,0.0,10,0.88125,2,3,1,0.329434698,0.249512671,0.012838802,0.000206846,0.006522824,0.001470041,0.003364835,3,7,639.2410714,1680
127,263810.4017,8393960.0,31.81815405,1,0.001649221,0.0300926,0.000226862,22,5.776704546,3,2,1,0.2734375,0.2578125,0.029957204,0.001372434,0.015664819,0.004230911,0.008518626,3,10,634.35,1681
297,326589.1478,4859075.0,14.87825004,3,0.013770341,0.0885631,2.96e-05,12,22.38333333,2,2,3,0.345703125,0.29296875,0.015691869,0.005326405,0.010509137,0.006362951,0.007917771,3,6,622.453125,1682
144,375823.212,12751370.0,33.92917093,2,0.014578344,0.0,0.000166495,13,0.0125,2,2,1,0.345703125,0.2578125,0.017118402,0.0,0.008559201,0.00171184,0.004279601,3,6,614.8511905,1683
103,350014.6558,9622622.0,27.49205452,1,0.00266616,0.0788752,0.000219988,6,449.00625,2,2,4,0.345703125,0.18359375,0.007132668,0.106903592,0.05701813,0.0969265,0.081960861,3,6,601.8068182,1684
36,273614.9022,0.0,0.0,0,0.0,0.0,0.0,5,0.0125,2,2,1,0.345703125,0.2578125,0.005706134,0.0,0.002853067,0.000570613,0.001426534,3,6,574.953125,1685
47,324905.9266,163598570.0,503.5259644,1,0.00266616,0.0123457,0.000280141,7,0.0125,2,1,1,0.30214425,0.153996101,0.008559201,0.0,0.004279601,0.00085592,0.0021398,2,5,570.2430556,1686
107,345083.0446,55118520.0,159.7253788,9,0.130974683,0.00643004,8.27e-05,293,138.2276877,4,1,4,0.212475634,0.401559454,0.416547789,0.032908476,0.224728132,0.071272407,0.128818304,3,13,559.3214286,1687
72,278745.9603,2878450.0,10.32642768,0,0.0,0.0,0.0,293,138.2276877,4,1,4,0.212475634,0.401559454,0.416547789,0.032908476,0.224728132,0.071272407,0.128818304,3,13,553.2222222,1688
39,305846.4922,8110640.0,26.51866282,4,0.036923317,0.00154321,5.33e-05,293,138.2276877,4,1,4,0.212475634,0.401559454,0.416547789,0.032908476,0.224728132,0.071272407,0.128818304,3,13,555.5390625,1689
131,561859.5676,28957340.0,51.53839441,2,0.007224405,0.00540124,6.02e-06,23,74.13913043,3,1,4,0.331384016,0.401559454,0.031383738,0.01764925,0.024516494,0.019022699,0.021082872,2,9,527.6969697,1690
72,574079.7234,50066800.0,87.21227724,1,0.00266616,0.0,0.0,23,74.13913043,3,1,4,0.331384016,0.401559454,0.031383738,0.01764925,0.024516494,0.019022699,0.021082872,2,9,521.4428571,1691
39,538809.4849,1188566.0,2.205911428,0,0.0,0.0,0.0,23,74.13913043,3,1,4,0.331384016,0.401559454,0.031383738,0.01764925,0.024516494,0.019022699,0.021082872,2,9,514.8346774,1692
6452,543503.8153,1321350.0,2.431169686,0,0.0,0.0,0.0,354,335.3480932,4,1,4,0.212475634,0.401559454,0.503566334,0.079842046,0.29170419,0.122214474,0.185773118,3,13,503.8159722,1693
78,606757.8076,39173560.0,64.56210288,4,0.082483564,0.16529461,0.000422144,354,335.3480932,4,1,4,0.212475634,0.401559454,0.503566334,0.079842046,0.29170419,0.122214474,0.185773118,3,13,500.7211538,1694
37,107990.8243,0.0,0.0,0,0.0,0.0,0.0,45,145.9297222,3,1,4,0.331384016,0.401559454,0.062767475,0.034742299,0.048754887,0.037544817,0.041748593,2,9,500.3541667,1695
102,112998.2636,0.0,0.0,0,0.0,0.0,0.0,45,145.9297222,3,1,4,0.331384016,0.401559454,0.062767475,0.034742299,0.048754887,0.037544817,0.041748593,2,9,499.84375,1696
106,342712.0492,2536370.0,7.400877809,4,0.008579238,0.0,0.001756464,15,41.07416667,2,3,3,0.329434698,0.218323587,0.019971469,0.009776616,0.014874043,0.010796102,0.01232533,3,7,641.6818182,1697
57,535613.1369,164819472.0,307.7211156,12,0.095668705,1.728309,0.001360314,15,41.07416667,2,2,3,0.345703125,0.29296875,0.019971469,0.009776616,0.014874043,0.010796102,0.01232533,3,6,633.3055556,1698
26,239699.532,2683637.0,11.19583746,0,0.0,0.0,0.0,3,20.00416667,1,2,2,0.23046875,0.265625,0.002853067,0.004759935,0.003806501,0.004569248,0.004283218,2,2,627.3333333,1699
15,431313.7384,3045630.0,7.061286782,1,0.0104719,0.0,0.000100541,19,55.08421053,2,2,3,0.345703125,0.29296875,0.025677603,0.013112351,0.019394977,0.014368876,0.016253664,3,6,622.6612903,1700
114,279804.0734,0.0,0.0,0,0.0,0.0,0.0,4,0.0125,1,2,1,0.23046875,0.2578125,0.004279601,0.0,0.0021398,0.00042796,0.0010699,2,2,610.9558824,1701
66,342356.9235,1741079.699,5.085568831,3,0.027111115,0.000600137,0.0,33,51.81590909,3,2,3,0.2734375,0.29296875,0.045649073,0.012334182,0.028991627,0.015665671,0.020662904,3,10,580.325,1702
27,201757.3177,54492473.0,270.0892023,1,0.017178246,0.0,1.05e-05,2,24.00625,1,2,3,0.23046875,0.29296875,0.001426534,0.005712815,0.003569674,0.005284187,0.004641244,2,2,573.9875,1703
20,235633.2565,62117592.0,263.6198002,0,0.0,0.0,0.0,1,0.0125,1,1,1,0.153996101,0.153996101,0.0,0.0,0.0,0.0,0.0,1,1,569.1953125,1704
35,156634.2298,5222017.801,33.33893114,8,0.18599871,0.011574112,4.73e-06,47,98.65053191,3,1,4,0.331384016,0.401559454,0.065620542,0.023485316,0.044552929,0.027698838,0.034019122,2,9,560.140625,1705
0,74272.48377,8850505.0,119.1626367,0,0.0,0.0,0.0,47,98.65053191,3,1,4,0.331384016,0.401559454,0.065620542,0.023485316,0.044552929,0.027698838,0.034019122,2,9,554.8125,1706
42,207206.5334,6590890.0,31.8083117,7,0.169736608,0.00925926,3.87e-05,11,20.50795455,2,1,2,0.30214425,0.175438596,0.014265335,0.004879885,0.00957261,0.00581843,0.007226247,2,5,552.40625,1707
54,414840.2087,35285736.7,85.05862248,6,0.076925872,0.1640089,0.0,11,20.50795455,2,1,2,0.30214425,0.175438596,0.014265335,0.004879885,0.00957261,0.00581843,0.007226247,2,5,547.2163462,1708
29,159139.7356,10741629.2,67.49809629,3,0.010071151,0.0,1.05e-05,49,39.21352041,3,1,3,0.331384016,0.269005848,0.068473609,0.009333604,0.038903607,0.015247605,0.024118605,2,9,537.4,1709
0,92184.09088,0.0,0.0,2,0.003583765,0.00514403,0.0,39,53.63237179,3,1,3,0.331384016,0.269005848,0.054208274,0.012766674,0.033487474,0.016910834,0.023127074,2,9,498.40625,1710
55,374680.037,21245090.0,56.7019534,4,0.147981957,0.00257202,9.8e-05,42,85.03154762,3,1,4,0.331384016,0.401559454,0.058487874,0.020242691,0.039365283,0.024067209,0.029803987,2,9,497.325,1711
18,339725.8011,429358011.7,1263.836925,3,0.020404769,0.204047,8.59e-05,13,1.741346154,2,2,1,0.345703125,0.2578125,0.017118402,0.000411631,0.008765017,0.002082308,0.004588324,3,6,632.1904762,1712
73,386746.7013,80655702.0,208.549166,5,0.059191508,0.92001,0.000892841,5,76.805,2,2,4,0.345703125,0.18359375,0.005706134,0.018283983,0.011995059,0.017026198,0.015139521,3,6,624.6875,1713
34,246967.723,428638.0,1.73560332,1,0.00266616,0.1262,0.000201942,14,8.582142857,2,2,2,0.345703125,0.265625,0.018544936,0.002040397,0.010292667,0.003690851,0.006166532,3,6,583.6118421,1714
41,273645.7942,4179470.0,15.27328425,1,0.00266616,0.0,0.0,14,8.582142857,2,2,2,0.345703125,0.265625,0.018544936,0.002040397,0.010292667,0.003690851,0.006166532,3,6,577.9732143,1715
18,180518.8645,88342801.3,489.3826555,5,0.042749741,0.64360389,6.04e-05,2,24.00625,1,1,3,0.153996101,0.269005848,0.001426534,0.005712815,0.003569674,0.005284187,0.004641244,1,1,571.3846154,1716
21,153152.9626,20327573.0,132.7272594,3,0.023950851,0.0,5.8e-06,47,98.65053191,3,1,4,0.331384016,0.401559454,0.065620542,0.023485316,0.044552929,0.027698838,0.034019122,2,9,564.675,1717
46,116110.7177,12182040.0,104.9174464,2,0.001835209,0.0134602,0.0,47,98.65053191,3,1,4,0.331384016,0.401559454,0.065620542,0.023485316,0.044552929,0.027698838,0.034019122,2,9,565.7708333,1718
28,161175.809,7037010.0,43.66046024,9,0.111956155,0.001371742,2.15e-07,47,98.65053191,3,1,4,0.331384016,0.401559454,0.065620542,0.023485316,0.044552929,0.027698838,0.034019122,2,9,561.875,1719
36,179280.0537,4892150.0,27.28775398,3,0.044471135,0.002743486,3.01e-06,7,53.43571429,2,1,3,0.30214425,0.269005848,0.008559201,0.012719851,0.010639526,0.012303786,0.011679688,2,5,556.6931818,1720
44,145061.3515,1954950.0,13.47671161,2,0.040349442,0.0877915,0.0,7,53.43571429,2,1,3,0.30214425,0.269005848,0.008559201,0.012719851,0.010639526,0.012303786,0.011679688,2,5,555.4,1721
44,221422.9788,11480200.0,51.84737402,1,0.004106445,0.00240055,2.9e-05,49,39.21352041,3,1,3,0.331384016,0.269005848,0.068473609,0.009333604,0.038903607,0.015247605,0.024118605,2,9,539.6160714,1722
36,484059.56,3365465.0,6.952584512,1,0.000917604,0.042524,0.0,23,74.13913043,3,1,4,0.331384016,0.401559454,0.031383738,0.01764925,0.024516494,0.019022699,0.021082872,2,9,529.6416667,1723
53,557338.6566,23065170.0,41.38447913,1,0.000917604,0.0,0.000971254,23,74.13913043,3,1,4,0.331384016,0.401559454,0.031383738,0.01764925,0.024516494,0.019022699,0.021082872,2,9,521.896875,1724
93,361617.6025,1203060.0,3.32688451,0,0.0,0.0,0.0,4,8.00625,1,2,2,0.23046875,0.265625,0.004279601,0.001903279,0.00309144,0.002140912,0.00249736,2,2,583.0328947,1725
108,211382.7839,22980769.8,108.716374,0,0.0,0.0,0.0,2,180.00625,1,1,4,0.153996101,0.401559454,0.001426534,0.042855782,0.022141158,0.038712857,0.03249847,1,1,564.4107143,1726
99,129212.7519,0.0,0.0,0,0.0,0.0,0.0,10,84.08875,2,1,4,0.30214425,0.401559454,0.012838802,0.020018214,0.016428508,0.019300273,0.018223361,2,5,560.4166667,1727
48,242803.2924,0.0,0.0,0,0.0,0.0,0.0,10,6.41,2,1,1,0.30214425,0.153996101,0.012838802,0.001523219,0.00718101,0.002654777,0.004352115,2,5,555.2720588,1728
49,239431.7696,7432220.398,31.04107868,1,0.001649221,0.0,0.0,5,0.0125,2,1,1,0.30214425,0.153996101,0.005706134,0.0,0.002853067,0.000570613,0.001426534,2,5,546.9326923,1729
31,194217.3116,7626220.0,39.26642757,0,0.0,0.0,0.0,49,39.21352041,3,1,3,0.331384016,0.269005848,0.068473609,0.009333604,0.038903607,0.015247605,0.024118605,2,9,538.5795455,1730
25,186979.6372,12138486.0,64.91875896,0,0.0,0.0,0.0,49,39.21352041,3,1,3,0.331384016,0.269005848,0.068473609,0.009333604,0.038903607,0.015247605,0.024118605,2,9,533.4444444,1731
18,191243.9377,9211707.0,48.16731506,1,0.000138282,0.0,0.0,49,39.21352041,3,1,3,0.331384016,0.269005848,0.068473609,0.009333604,0.038903607,0.015247605,0.024118605,2,9,529.4807692,1732
18,136466.5887,7780010.0,57.01036476,2,0.003298442,0.0,0.0,49,39.21352041,3,1,3,0.331384016,0.269005848,0.068473609,0.009333604,0.038903607,0.015247605,0.024118605,2,9,524.5625,1733
92,563668.2482,22610024.9,40.11229118,1,0.005826424,0.000857339,0.000316232,126,70.55069444,4,1,4,0.212475634,0.401559454,0.17831669,0.016794858,0.097555774,0.032947041,0.057175316,3,13,511.1634615,1734
164,274781.1273,17550760.0,63.87178105,5,0.02401711,0.106139,3.05e-05,17,23.80220588,2,1,3,0.30214425,0.269005848,0.022824536,0.005664233,0.014244384,0.007380263,0.009954309,2,5,534.4296875,1735
257,445551.7501,19396196.0,43.53298128,3,0.04369995,0.0257202,4.73e-06,17,23.80220588,2,1,3,0.30214425,0.269005848,0.022824536,0.005664233,0.014244384,0.007380263,0.009954309,2,5,527.8933824,1736
141,362289.8388,5653040.0,15.60363939,1,0.001649221,0.0968793,8.59e-07,19,57.20723684,2,2,3,0.345703125,0.29296875,0.025677603,0.013617835,0.019647719,0.014823812,0.016632777,3,6,614.5892857,1737
68,153733.7623,802426.0,5.219582139,0,0.0,0.0,0.0,10,84.08875,2,1,4,0.30214425,0.401559454,0.012838802,0.020018214,0.016428508,0.019300273,0.018223361,2,5,561.9545455,1738
101,632405.7829,424454400.0,671.1741282,4,0.010002903,0.00428669,2.6e-05,24,46.465625,3,2,3,0.2734375,0.29296875,0.032810271,0.011060301,0.021935286,0.013235298,0.016497793,3,10,604.6570513,1739
68,267099.7434,3324330.0,12.44602469,0,0.0,0.0,0.0,39,106.7102564,3,2,4,0.2734375,0.18359375,0.054208274,0.025404303,0.039806289,0.0282847,0.032605296,3,10,582.1597222,1740
60,207205.707,0.0,0.0,0,0.0,0.0,0.0,17,31.12279412,2,1,3,0.30214425,0.269005848,0.022824536,0.007407235,0.015115886,0.008948965,0.01126156,2,5,566.7321429,1741
8,382846.0965,83403580.0,217.8514572,5,0.030626736,0.0167181,4.96e-05,23,11.87880435,3,2,2,0.2734375,0.265625,0.031383738,0.002825319,0.017104528,0.005681161,0.009964924,3,10,598.1064815,1742
80,260066.9058,0.0,0.0,0,0.0,0.0,0.0,15,142.1075,2,2,4,0.345703125,0.18359375,0.019971469,0.033832244,0.026901856,0.032446166,0.03036705,3,6,573.2083333,1743
13011,598563.7524,0.0,0.0,0,0.0,0.0,0.0,29,27.28534483,3,1,3,0.331384016,0.269005848,0.039942939,0.006493554,0.023218246,0.009838492,0.0148559,2,9,567.9115854,1744
129,365906.5622,1487058.0,4.064037527,0,0.0,0.0,0.0,8,4.5109375,2,1,1,0.30214425,0.153996101,0.009985735,0.00107106,0.005528397,0.001962527,0.003299728,2,5,564.5,1745
3639,1066649.224,0.0,0.0,0,0.0,0.0,0.0,29,27.28534483,3,1,3,0.331384016,0.269005848,0.039942939,0.006493554,0.023218246,0.009838492,0.0148559,2,9,542.5454545,1746
40,148257.8485,3754410.0,25.32351601,0,0.0,0.0,0.0,13,10.47211538,2,2,2,0.345703125,0.265625,0.017118402,0.002490392,0.009804397,0.003953193,0.006147395,3,6,581.546875,1747
63,205204.1395,3820084.0,18.61601822,2,0.004315381,0.0,1.46e-05,13,10.47211538,2,2,2,0.345703125,0.265625,0.017118402,0.002490392,0.009804397,0.003953193,0.006147395,3,6,579.5833333,1748
62,266872.089,0.0,0.0,0,0.0,0.0,0.0,11,18.55113636,2,1,2,0.30214425,0.175438596,0.014265335,0.004413974,0.009339655,0.00539911,0.006876814,2,5,571.7166667,1749
51,182849.3828,5672759.9,31.0242223,2,0.276460154,0.0,0.0,8,4.5109375,2,1,1,0.30214425,0.153996101,0.009985735,0.00107106,0.005528397,0.001962527,0.003299728,2,5,565.3958333,1750
41,158069.0947,892793.0,5.648118638,1,0.00266616,0.0,0.0,11,18.55113636,2,1,2,0.30214425,0.175438596,0.014265335,0.004413974,0.009339655,0.00539911,0.006876814,2,5,566.0375,1751
51,1059846.71,8551886.5,8.068984332,2,0.003583765,0.042866968,7.3e-06,8,4.5109375,2,1,1,0.30214425,0.153996101,0.009985735,0.00107106,0.005528397,0.001962527,0.003299728,2,5,553.0597015,1752
271,315650.5327,4832840.0,15.31072975,1,0.000878037,0.0864198,0.0,11,18.55113636,2,2,2,0.345703125,0.265625,0.014265335,0.004413974,0.009339655,0.00539911,0.006876814,3,6,572.3355263,1753
10,225669.1599,5527744.0,24.49490219,0,0.0,0.0,0.0,11,18.55113636,2,1,2,0.30214425,0.175438596,0.014265335,0.004413974,0.009339655,0.00539911,0.006876814,2,5,566.90625,1754
52,189078.9467,0.0,0.0,2,0.006772605,0.0895919,0.000886181,5,0.0125,2,1,1,0.30214425,0.153996101,0.005706134,0.0,0.002853067,0.000570613,0.001426534,2,5,562.0535714,1755
18,121040.0966,4982057.0,41.1603852,0,0.0,0.0,0.0,5,0.0125,2,1,1,0.30214425,0.153996101,0.005706134,0.0,0.002853067,0.000570613,0.001426534,2,5,559.375,1756
51,48993.55815,0.0,0.0,0,0.0,0.0,0.0,6,9.34375,2,1,2,0.30214425,0.175438596,0.007132668,0.002221733,0.0046772,0.002712826,0.003449467,2,5,505.40625,1757
92,185813.2382,5130430.0,27.61068076,0,0.0,0.0,0.0,64,73.14707031,3,1,4,0.331384016,0.401559454,0.089871612,0.017413045,0.053642328,0.024658901,0.035527687,2,9,507.2840909,1758
110,570935.9052,6783339.0,11.88108672,3,0.00348443,0.494084,3.31e-05,15,159.0766667,2,1,4,0.30214425,0.401559454,0.019971469,0.037872533,0.028922001,0.036082427,0.033397267,2,5,568.2095588,1759
162,982289.6397,217460908.0,221.3816569,10,0.076714934,1.2891813,0.001642389,15,159.0766667,2,2,4,0.345703125,0.18359375,0.019971469,0.037872533,0.028922001,0.036082427,0.033397267,3,6,585.4402985,1760
59,158284.93,0.0,0.0,0,0.0,0.0,0.0,25,199.8235,3,1,4,0.331384016,0.401559454,0.034236805,0.047574189,0.040905497,0.046240451,0.044239843,2,9,520.0795455,1761
28,285992.111,0.0,0.0,0,0.0,0.0,0.0,25,199.8235,3,1,4,0.331384016,0.401559454,0.034236805,0.047574189,0.040905497,0.046240451,0.044239843,2,9,517.1776316,1762
314,200076.234,22575680.0,112.8353905,0,0.0,0.0,0.0,22,11.23409091,3,2,2,0.2734375,0.265625,0.029957204,0.002671815,0.01631451,0.005400354,0.009493162,3,10,611.8020833,1763
234,408211.3417,8807720.0,21.57637258,0,0.0,0.0,0.0,22,11.23409091,3,2,2,0.2734375,0.265625,0.029957204,0.002671815,0.01631451,0.005400354,0.009493162,3,10,618.7314815,1764
0,2266740.886,164519070.0,72.57956612,6,0.024938489,0.2784638,8.59e-06,15,159.0766667,2,2,4,0.345703125,0.18359375,0.019971469,0.037872533,0.028922001,0.036082427,0.033397267,3,6,600.4151119,1765
22,164873.5363,0.0,0.0,0,0.0,0.0,0.0,45,145.9297222,3,1,4,0.331384016,0.401559454,0.062767475,0.034742299,0.048754887,0.037544817,0.041748593,2,9,501.9875,1766
54,117408.5989,0.0,0.0,0,0.0,0.0,0.0,45,145.9297222,3,1,4,0.331384016,0.401559454,0.062767475,0.034742299,0.048754887,0.037544817,0.041748593,2,9,501.515625,1767
86,78465.5616,26681700.0,340.0434465,0,0.0,0.0,0.0,30,17.01458333,3,3,2,0.237816764,0.350877193,0.041369472,0.004048127,0.0227088,0.007780262,0.013378463,4,11,656.15625,1768
