name,resili_a,resili_b,resili_c,resili_d,resili_e,suscep_a,suscep_b,suscep_c,suscep_d,suscep_e,exposi,resili,suscep,vulnera,exposi_a,exposi_b,exposi_c,exposi_d,id
COLINAS DEL BOSQUE,0.056606321159713,0.13589868273911,0.85678,0.560585652704395,0.581058375239525,0.893,0.0,0.0,0.157957491775425,0.2121,0.098,0.404,0.253,0.212,0.136,0.001,0.141,0.098,683
GUADALUPE,0.056606321159713,0.13589868273911,0.85678,0.560585652704395,0.581058375239525,0.893,0.0,0.0,0.157957491775425,0.2121,0.085,0.404,0.253,0.202,0.136,0.001,0.141,0.046,684
FRACC CLUB DE GOLF MEXICO,0.056606321159713,0.13589868273911,0.85678,0.560585652704395,0.581058375239525,0.893,0.0,0.0,0.157957491775425,0.2121,0.153,0.404,0.253,0.254,0.136,0.001,0.141,0.313,685
AMSA,0.068350081157821,0.124739082146014,0.81265,0.560585652704395,0.649491908025883,0.818,0.0,0.0,0.182809909415045,0.14,0.155,0.405,0.228,0.23,0.125,0.013,0.0,0.444,686
SAN PEDRO MARTIR,0.045088217665282,0.152682144185767,0.85585,0.560585652704395,0.581058375239525,0.893,0.036665910095824,0.0,0.063914080810733,0.1555,0.086,0.409,0.23,0.176,0.153,0.0,0.141,0.037,687
UNIDAD HAB ISSFAM,0.045088217665282,0.152682144185767,0.85585,0.560585652704395,0.581058375239525,0.893,0.036665910095824,0.0,0.063914080810733,0.1555,0.086,0.409,0.23,0.176,0.153,0.0,0.141,0.037,688
TORRES TLALPAN FOVISSSTE,0.045088217665282,0.152682144185767,0.85585,0.560585652704395,0.581058375239525,0.893,0.036665910095824,0.0,0.063914080810733,0.1555,0.086,0.409,0.23,0.176,0.153,0.0,0.141,0.037,689
LAS TORTOLAS,0.099473847241426,0.136168125270663,0.67822,0.560585652704395,0.581058375239525,0.893,0.0,0.0,0.061711071010691,0.3077,0.215,0.372,0.252,0.334,0.136,0.0,0.141,0.546,690
UNID HAB FOVISSSTE SAN PEDRO MARTIR,0.099473847241426,0.136168125270663,0.67822,0.560585652704395,0.581058375239525,0.893,0.0,0.0,0.061711071010691,0.3077,0.179,0.372,0.252,0.306,0.136,0.0,0.141,0.415,691
EJIDOS DE SN PEDRO MARTIR,0.021228574540238,0.129264297607295,0.9022,0.560585652704395,0.581058375239525,0.893,0.000241403010651,0.0,0.00029576406138,0.1922,0.202,0.407,0.217,0.254,0.129,0.0,0.141,0.505,692
VALLE DE TEPEPAN,0.021228574540238,0.129264297607295,0.9022,0.560585652704395,0.581058375239525,0.893,0.000241403010651,0.0,0.00029576406138,0.1922,0.212,0.407,0.217,0.262,0.129,0.0,0.141,0.543,693
SAN JUAN TEPEPAN,0.029593325957165,0.116136926051971,0.86417,0.560585652704395,0.650731447404547,0.818,0.0,0.0,0.030255326166046,0.1485,0.112,0.408,0.199,0.166,0.116,0.006,0.141,0.161,694
SANTA MARIA TEPEPAN,0.029593325957165,0.116136926051971,0.86417,0.560585652704395,0.650731447404547,0.818,0.0,0.0,0.030255326166046,0.1485,0.187,0.408,0.199,0.222,0.116,0.006,0.141,0.452,695
VALLE ESCONDIDO,0.029593325957165,0.116136926051971,0.86417,0.560585652704395,0.650731447404547,0.818,0.0,0.0,0.030255326166046,0.1485,0.222,0.408,0.199,0.25,0.116,0.006,0.141,0.586,696
CANTERA,0.113609185290756,0.169171709983917,0.8259,0.560585652704395,0.581058375239525,0.893,0.284435249237122,0.0,0.010788121503623,0.1238,0.155,0.416,0.262,0.254,0.169,0.0,0.141,0.284,697
EL MIRADOR 2DA SECC,0.113609185290756,0.169171709983917,0.8259,0.560585652704395,0.581058375239525,0.893,0.284435249237122,0.0,0.010788121503623,0.1238,0.155,0.416,0.262,0.254,0.169,0.0,0.141,0.284,698
PEDREGAL DE LAS AGUILAS,0.113609185290756,0.169171709983917,0.8259,0.560585652704395,0.581058375239525,0.893,0.284435249237122,0.0,0.010788121503623,0.1238,0.155,0.416,0.262,0.254,0.169,0.0,0.141,0.284,699
UNIDAD HAB RES INSURGENTES SUR,0.113609185290756,0.169171709983917,0.8259,0.560585652704395,0.581058375239525,0.893,0.284435249237122,0.0,0.010788121503623,0.1238,0.155,0.416,0.262,0.254,0.169,0.0,0.141,0.284,700
PEDREGAL SANTA URSULA XITLA,0.113609185290756,0.169171709983917,0.8259,0.560585652704395,0.581058375239525,0.893,0.284435249237122,0.0,0.010788121503623,0.1238,0.155,0.416,0.262,0.254,0.169,0.0,0.141,0.284,701
LA MESA,0.113609185290756,0.169171709983917,0.8259,0.560585652704395,0.581058375239525,0.893,0.284435249237122,0.0,0.010788121503623,0.1238,0.155,0.416,0.262,0.254,0.169,0.0,0.141,0.284,702
EL CONVENTO,0.113609185290756,0.169171709983917,0.8259,0.560585652704395,0.581058375239525,0.893,0.284435249237122,0.0,0.010788121503623,0.1238,0.155,0.416,0.262,0.254,0.169,0.0,0.141,0.284,703
TLALCOLIGIA,0.113609185290756,0.169171709983917,0.8259,0.560585652704395,0.581058375239525,0.893,0.284435249237122,0.0,0.010788121503623,0.1238,0.155,0.416,0.262,0.254,0.169,0.0,0.141,0.284,704
LOS VOLCANES,0.113609185290756,0.169171709983917,0.8259,0.560585652704395,0.581058375239525,0.893,0.284435249237122,0.0,0.010788121503623,0.1238,0.155,0.416,0.262,0.254,0.169,0.0,0.141,0.284,705
BARRIO EL TRUENITO,0.024104775702158,0.156075616330283,0.76435,0.560585652704395,0.581058375239525,0.893,0.0,0.0,0.004581086428403,0.0897,0.148,0.39,0.197,0.208,0.156,0.0,0.141,0.272,706
CHIMALCOYOTL,0.049258497449925,0.148348631852583,0.78299,0.560585652704395,0.581058375239525,0.893,0.31515639900567,0.0,0.007698319732575,0.0894,0.157,0.393,0.261,0.276,0.148,0.0,0.141,0.315,707
PARAJE TETENCO,0.027233640271483,0.147882001797299,0.78409,0.560585652704395,0.581058375239525,0.893,0.633995233371031,0.0,0.012014150729256,0.1371,0.241,0.391,0.335,0.418,0.148,0.0,0.141,0.634,708
EL MIRADOR I,0.054127831586249,0.147992288099354,0.76975,0.560585652704395,0.596390540880166,0.893,0.99990513948897,0.0,0.008260741273509,0.0512,0.335,0.394,0.39,0.542,0.148,0.0,0.141,1.0,709
EL MIRADOR 3RA SECC,0.054127831586249,0.147992288099354,0.76975,0.560585652704395,0.596390540880166,0.893,0.99990513948897,0.0,0.008260741273509,0.0512,0.335,0.394,0.39,0.542,0.148,0.0,0.141,1.0,710
MIRADOR DEL VALLE,0.054127831586249,0.147992288099354,0.76975,0.560585652704395,0.596390540880166,0.893,0.99990513948897,0.0,0.008260741273509,0.0512,0.335,0.394,0.39,0.542,0.148,0.0,0.141,1.0,711
TECORRAL,0.045337522471405,0.133498368257104,0.67514,0.560585652704395,0.592285492560418,0.893,0.998603194329738,0.0,0.007201948187946,0.0582,0.332,0.367,0.391,0.568,0.133,0.0,0.141,0.999,712
VALLE VERDE,0.045337522471405,0.133498368257104,0.67514,0.560585652704395,0.592285492560418,0.893,0.998603194329738,0.0,0.007201948187946,0.0582,0.332,0.367,0.391,0.568,0.133,0.0,0.141,0.999,713
SAN ANDRES TOTOLTEPEC,0.080367794631835,0.126587407488816,0.69335,0.560585652704395,0.660339665461891,0.893,0.99489105697609,0.0,0.001678582633753,0.1268,0.329,0.385,0.403,0.56,0.127,0.0,0.141,0.995,714
TLALPUENTE,0.080367794631835,0.126587407488816,0.69335,0.560585652704395,0.660339665461891,0.893,0.99489105697609,0.0,0.001678582633753,0.1268,0.329,0.385,0.403,0.56,0.127,0.0,0.141,0.995,715
MARIA ESTHER ZUNO DE ECHEVERRIA,0.080367794631835,0.126587407488816,0.69335,0.560585652704395,0.660339665461891,0.893,0.99489105697609,0.0,0.001678582633753,0.1268,0.329,0.385,0.403,0.56,0.127,0.0,0.141,0.995,716
TLALMILLE,0.080367794631835,0.126587407488816,0.69335,0.560585652704395,0.660339665461891,0.893,0.99489105697609,0.0,0.001678582633753,0.1268,0.329,0.385,0.403,0.56,0.127,0.0,0.141,0.995,717
LA PALMA,0.061671800067792,0.071209463896162,0.55543,0.560585652704395,0.660339665461891,0.893,0.99955409958519,0.0,2.2992680202e-05,0.3249,0.315,0.334,0.443,0.64,0.071,0.0,0.141,1.0,718
SAN MIGUEL XICALCO,0.061671800067792,0.071209463896162,0.55543,0.560585652704395,0.660339665461891,0.893,0.99955409958519,0.0,2.2992680202e-05,0.3249,0.315,0.334,0.443,0.64,0.071,0.0,0.141,1.0,719
MAGDALENA PETLACALCO,0.061671800067792,0.071209463896162,0.55543,0.560585652704395,0.660339665461891,0.893,0.99955409958519,0.0,2.2992680202e-05,0.3249,0.315,0.334,0.443,0.64,0.071,0.0,0.141,1.0,720
PLAN DE AYALA,0.061671800067792,0.071209463896162,0.55543,0.560585652704395,0.660339665461891,0.893,0.99955409958519,0.0,2.2992680202e-05,0.3249,0.315,0.334,0.443,0.64,0.071,0.0,0.141,1.0,721
TEPETITLA,0.061671800067792,0.071209463896162,0.55543,0.560585652704395,0.660339665461891,0.893,0.99955409958519,0.0,2.2992680202e-05,0.3249,0.315,0.334,0.443,0.64,0.071,0.0,0.141,1.0,722
JOSE LOPEZ PORTILLO,0.051230807494935,0.213071181856075,0.72095,0.560585652704395,0.569496578356928,0.893,0.997665126954914,0.0,0.093950087149116,0.1164,0.351,0.404,0.42,0.574,0.213,0.0,0.141,0.998,723
BELVEDERE DE ESLAVA,0.051230807494935,0.213071181856075,0.72095,0.560585652704395,0.569496578356928,0.893,0.997665126954914,0.0,0.093950087149116,0.1164,0.351,0.404,0.42,0.574,0.213,0.0,0.141,0.998,724
LOMAS ALTAS DE PADIERNA SUR,0.051230807494935,0.213071181856075,0.72095,0.560585652704395,0.569496578356928,0.893,0.997665126954914,0.0,0.093950087149116,0.1164,0.351,0.404,0.42,0.574,0.213,0.0,0.141,0.998,725
VISTAS DEL PEDREGAL,0.051230807494935,0.213071181856075,0.72095,0.560585652704395,0.569496578356928,0.893,0.997665126954914,0.0,0.093950087149116,0.1164,0.351,0.404,0.42,0.574,0.213,0.0,0.141,0.998,726
2 DE OCTUBRE,0.051230807494935,0.213071181856075,0.72095,0.560585652704395,0.569496578356928,0.893,0.997665126954914,0.0,0.093950087149116,0.1164,0.351,0.404,0.42,0.574,0.213,0.0,0.141,0.998,727
LOMAS DE CUILOTEPEC,0.051230807494935,0.213071181856075,0.72095,0.560585652704395,0.569496578356928,0.893,0.997665126954914,0.0,0.093950087149116,0.1164,0.351,0.404,0.42,0.574,0.213,0.0,0.141,0.998,728
UNIDAD HAB PEMEX,0.041472832659882,0.319839152233064,0.67331,0.560585652704395,0.569496578356928,0.893,0.679012515451973,0.0,0.026146607697311,0.0507,0.296,0.437,0.33,0.41,0.32,0.0,0.141,0.679,729
EMILIO PORTES GIL,0.041472832659882,0.319839152233064,0.67331,0.560585652704395,0.569496578356928,0.893,0.679012515451973,0.0,0.026146607697311,0.0507,0.296,0.437,0.33,0.41,0.32,0.0,0.141,0.679,730
DIAMANTE,0.033625285080286,0.16404192419702,0.74737,0.560585652704395,0.581058375239525,0.893,0.995327161866735,0.0,0.013723250287237,0.0833,0.338,0.391,0.397,0.554,0.164,0.0,0.141,0.995,731
CUCHILLA TEPEXIMILPA,0.033625285080286,0.16404192419702,0.74737,0.560585652704395,0.581058375239525,0.893,0.995327161866735,0.0,0.013723250287237,0.0833,0.338,0.391,0.397,0.554,0.164,0.0,0.141,0.995,732
SAN JUAN TEPEXIMILPA,0.033625285080286,0.16404192419702,0.74737,0.560585652704395,0.581058375239525,0.893,0.995327161866735,0.0,0.013723250287237,0.0833,0.338,0.391,0.397,0.554,0.164,0.0,0.141,0.995,733
TEPETONGO,0.033625285080286,0.16404192419702,0.74737,0.560585652704395,0.581058375239525,0.893,0.995327161866735,0.0,0.013723250287237,0.0833,0.338,0.391,0.397,0.554,0.164,0.0,0.141,0.995,734
LOMA BONITA,0.033625285080286,0.16404192419702,0.74737,0.560585652704395,0.581058375239525,0.893,0.995327161866735,0.0,0.013723250287237,0.0833,0.338,0.391,0.397,0.554,0.164,0.0,0.141,0.995,735
VERANO,0.033625285080286,0.16404192419702,0.74737,0.560585652704395,0.581058375239525,0.893,0.995327161866735,0.0,0.013723250287237,0.0833,0.338,0.391,0.397,0.554,0.164,0.0,0.141,0.995,736
TEMASTITITLA,0.033625285080286,0.16404192419702,0.74737,0.560585652704395,0.581058375239525,0.893,0.995327161866735,0.0,0.013723250287237,0.0833,0.338,0.391,0.397,0.554,0.164,0.0,0.141,0.995,737
LOMAS HIDALGO,0.036955812245091,0.192823558860872,0.72919,0.560585652704395,0.569496578356928,0.893,0.990586742339934,0.0,0.004759879845468,0.1629,0.345,0.397,0.41,0.566,0.193,0.0,0.141,0.991,738
CHIMILLI,0.036955812245091,0.192823558860872,0.72919,0.560585652704395,0.569496578356928,0.893,0.990586742339934,0.0,0.004759879845468,0.1629,0.345,0.397,0.41,0.566,0.193,0.0,0.141,0.991,739
RINCON DEL MIRADOR I,0.036955812245091,0.192823558860872,0.72919,0.560585652704395,0.569496578356928,0.893,0.990586742339934,0.0,0.004759879845468,0.1629,0.345,0.397,0.41,0.566,0.193,0.0,0.141,0.991,740
EJIDOS SAN ANDRES,0.036955812245091,0.192823558860872,0.72919,0.560585652704395,0.569496578356928,0.893,0.990586742339934,0.0,0.004759879845468,0.1629,0.345,0.397,0.41,0.566,0.193,0.0,0.141,0.991,741
RINCON DEL MIRADOR II,0.040336925159429,0.19803675405106,0.71161,0.560585652704395,0.569496578356928,0.893,0.380046650225947,0.0,9.9481779644e-05,0.1397,0.187,0.396,0.283,0.318,0.198,0.0,0.141,0.38,742
LOMAS DEL PEDREGAL,0.033562108570933,0.198845698149419,0.7276,0.560585652704395,0.569496578356928,0.893,0.987740942948959,0.0,0.00735415699594,0.129,0.346,0.398,0.403,0.56,0.199,0.0,0.141,0.988,743
LOMAS DE BELVEDERE,0.109600679721581,0.175786650161257,0.72589,0.560585652704395,0.569496578356928,0.893,0.25258073699564,0.0,4.192391582e-05,0.2887,0.148,0.396,0.287,0.292,0.176,0.0,0.141,0.253,744
CRUZ DEL FAROL,0.109600679721581,0.175786650161257,0.72589,0.560585652704395,0.569496578356928,0.893,0.25258073699564,0.0,4.192391582e-05,0.2887,0.148,0.396,0.287,0.292,0.176,0.0,0.141,0.253,745
PARAJE 38,0.109600679721581,0.175786650161257,0.72589,0.560585652704395,0.569496578356928,0.893,0.25258073699564,0.0,4.192391582e-05,0.2887,0.148,0.396,0.287,0.292,0.176,0.0,0.141,0.253,746
BELVEDERE,0.037114421712295,0.186640822391636,0.67379,0.560585652704395,0.569496578356928,0.893,0.876488342354598,0.0,9.0098408289e-05,0.1161,0.313,0.383,0.377,0.524,0.187,0.0,0.141,0.876,747
SAN MIGUEL AJUSCO,0.048649287148724,0.165611844183646,0.6885,0.560585652704395,0.569496578356928,0.893,0.623209150635074,0.0,0.0,0.1644,0.242,0.379,0.336,0.432,0.166,0.0,0.141,0.623,748
SOLIDARIDAD,0.042471999306316,0.161062776672167,0.65026,0.560585652704395,0.569496578356928,0.893,0.99819714302466,0.0,0.0,0.0637,0.338,0.369,0.391,0.57,0.161,0.0,0.141,0.998,749
SAN NICOLAS II,0.042471999306316,0.161062776672167,0.65026,0.560585652704395,0.569496578356928,0.893,0.99819714302466,0.0,0.0,0.0637,0.338,0.369,0.391,0.57,0.161,0.0,0.141,0.998,750
TEPEXIMILPA SERVIMET,0.202278306592358,0.183638705378742,0.68884,0.560585652704395,0.636638459584585,0.893,0.936828900821121,0.0,0.001277133487251,0.1585,0.328,0.415,0.398,0.524,0.184,0.0,0.141,0.937,751
EL DIVISADERO,0.132633601084669,0.094358915328289,0.73196,0.560585652704395,0.660339665461891,0.893,0.995213781766627,0.723,4.526261873e-06,0.2803,0.32,0.386,0.578,0.726,0.094,0.0,0.141,0.995,752
VILLA DEL SUR,0.042890379586785,0.102537693844251,0.91325,0.560585652704395,0.646365562884313,0.923,0.0,0.0,0.020911001218746,0.0957,0.099,0.413,0.208,0.158,0.103,0.064,0.0,0.15,753
EL BOSQUE,0.481924823244705,0.247433727878381,0.91341,0.560585652704395,0.620594990658516,0.893,0.001018810654803,0.0,0.036375516566415,0.186,0.101,0.51,0.223,0.078,0.247,0.0,0.141,0.001,754
FRACC VILLA QUIETUD,0.059276348828227,0.0820409283675,0.87662,0.560585652704395,0.646365562884313,0.863,0.0,0.0,0.223452793383011,0.1624,0.229,0.399,0.25,0.314,0.082,0.249,0.0,0.302,755
MIRADOR,0.059276348828227,0.0820409283675,0.87662,0.560585652704395,0.646365562884313,0.863,0.0,0.0,0.223452793383011,0.1624,0.252,0.399,0.25,0.332,0.082,0.249,0.0,0.391,756
IGNACIO CHAVEZ,0.059276348828227,0.0820409283675,0.87662,0.560585652704395,0.646365562884313,0.863,0.0,0.0,0.223452793383011,0.1624,0.328,0.399,0.25,0.39,0.082,0.249,0.0,0.679,757
CONJUNTO INFONAVIT CUEMANCO,0.059276348828227,0.0820409283675,0.87662,0.560585652704395,0.646365562884313,0.863,0.0,0.0,0.223452793383011,0.1624,0.185,0.399,0.25,0.28,0.082,0.249,0.0,0.132,758
VILLA DEL PUENTE,0.059276348828227,0.0820409283675,0.87662,0.560585652704395,0.646365562884313,0.863,0.0,0.0,0.223452793383011,0.1624,0.239,0.399,0.25,0.322,0.082,0.249,0.0,0.338,759
PERIFERICO UNIDAD HABITACIONAL,0.059276348828227,0.0820409283675,0.87662,0.560585652704395,0.646365562884313,0.863,0.0,0.0,0.223452793383011,0.1624,0.287,0.399,0.25,0.36,0.082,0.249,0.0,0.527,760
CONJUNTO URBANO COAPA,0.059276348828227,0.0820409283675,0.87662,0.560585652704395,0.646365562884313,0.863,0.0,0.0,0.223452793383011,0.1624,0.222,0.399,0.25,0.31,0.082,0.249,0.0,0.275,761
INFONAVIT DOCTOR IGNACIO CHAVEZ,0.00922358156,0.078857146559414,0.85779,0.560585652704395,0.646365562884313,0.863,0.0,0.0,5.0877101822e-05,0.1105,0.182,0.389,0.195,0.234,0.079,0.285,0.0,0.053,762
UNIDAD HAB HUESO PERIFERICO,0.00922358156,0.078857146559414,0.85779,0.560585652704395,0.646365562884313,0.863,0.0,0.0,5.0877101822e-05,0.1105,0.316,0.389,0.195,0.336,0.079,0.285,0.0,0.568,763
NUEVO RENACIMIENTO DE AXALCO,0.120335476748201,0.125537294551845,0.7228,0.560585652704395,0.645355096332047,0.893,0.996934565475742,0.723,0.003728956734566,0.1086,0.329,0.392,0.545,0.694,0.126,0.0,0.141,0.997,764
VILLA TLALPAN,0.036723122433568,0.142066769793496,0.89891,0.560585652704395,0.581058375239525,0.893,0.003170712170606,0.0,1.9704070748e-05,0.1991,0.074,0.413,0.219,0.152,0.142,0.0,0.141,0.003,765
LA NOPALERA,0.216444184992787,0.119434724199128,0.80884,0.560585652704395,0.647336201837552,0.818,0.320113593495838,0.0,0.02735306038179,0.167,0.151,0.417,0.266,0.254,0.119,0.001,0.141,0.32,766
FUENTES DE TEPEPAN,0.216444184992787,0.119434724199128,0.80884,0.560585652704395,0.647336201837552,0.818,0.320113593495838,0.0,0.02735306038179,0.167,0.151,0.417,0.266,0.254,0.119,0.001,0.141,0.32,767
VALLE VERDE,0.582012935810624,0.102731431883291,0.82835,0.560585652704395,0.676318500743601,0.818,0.016207545933595,0.0,0.006308373551955,0.0968,0.068,0.456,0.187,0.07,0.103,0.0,0.141,0.016,768
DOLORES TLALI,0.582012935810624,0.102731431883291,0.82835,0.560585652704395,0.676318500743601,0.818,0.016207545933595,0.0,0.006308373551955,0.0968,0.068,0.456,0.187,0.07,0.103,0.0,0.141,0.016,769
LOS MORALES,0.582012935810624,0.102731431883291,0.82835,0.560585652704395,0.676318500743601,0.818,0.016207545933595,0.0,0.006308373551955,0.0968,0.068,0.456,0.187,0.07,0.103,0.0,0.141,0.016,770
ACOCA,0.582012935810624,0.102731431883291,0.82835,0.560585652704395,0.676318500743601,0.818,0.016207545933595,0.0,0.006308373551955,0.0968,0.068,0.456,0.187,0.07,0.103,0.0,0.141,0.016,771
SAUZALES CEBADALES - UNIDAD HABITACIONAL -,0.024650490197779,0.088630390107243,0.88917,0.560585652704395,0.646365562884313,0.923,0.0,0.0,0.044785066975915,0.1463,0.257,0.401,0.223,0.308,0.089,0.139,0.0,0.625,772
TEXCALTENCO,0.034994141993867,0.171849014142021,0.60477,0.560585652704395,0.581058375239525,0.893,0.990704669269397,0.0,3.62847609e-06,0.1212,0.339,0.365,0.401,0.586,0.172,0.0,0.141,0.991,773
SANTISIMA TRINIDAD,0.03881095309911,0.165407972578019,0.71953,0.560585652704395,0.581058375239525,0.893,0.934061880724851,0.0,0.0,0.1056,0.322,0.386,0.387,0.538,0.165,0.0,0.141,0.934,774
CUMBRES DE TEPETONGO,0.03881095309911,0.165407972578019,0.71953,0.560585652704395,0.581058375239525,0.893,0.934061880724851,0.0,0.0,0.1056,0.322,0.386,0.387,0.538,0.165,0.0,0.141,0.934,775
TLAXACALTENGO (LA MESA),0.03881095309911,0.165407972578019,0.71953,0.560585652704395,0.581058375239525,0.893,0.934061880724851,0.0,0.0,0.1056,0.322,0.386,0.387,0.538,0.165,0.0,0.141,0.934,776
PEQUEÑA TEPEXIMILPA,0.058570885912706,0.179267598567116,0.72798,0.560585652704395,0.581058375239525,0.893,0.094998151785075,0.0,0.000390042937793,0.1703,0.108,0.395,0.232,0.208,0.179,0.0,0.141,0.095,777
EL ARENAL,0.278217892053382,0.077931954330179,0.69784,0.560585652704395,0.677556781595882,0.818,0.573823611824885,0.723,0.0,0.6646,0.419,0.39,0.556,0.776,0.078,0.0,0.959,0.574,778
SANTIAGO TEPALCATLALPAN,0.064422903904335,0.079201738696225,0.69605,0.560585652704395,0.684254420302445,0.818,2.7287870615e-05,0.0,0.0,0.9848,0.346,0.37,0.361,0.546,0.079,0.0,0.959,0.29,779
TLAXOPAN 1RA Y 2DA SECC,0.064422903904335,0.079201738696225,0.69605,0.560585652704395,0.684254420302445,0.818,2.7287870615e-05,0.0,0.0,0.9848,0.321,0.37,0.361,0.526,0.079,0.0,0.959,0.196,780
SAN MIGUEL TOPILEJO,0.088445381495992,0.00499171138669,0.53587,0.560585652704395,0.999937093615044,0.893,0.047082128727422,0.0,3.0958786307e-05,0.8525,0.263,0.374,0.359,0.474,0.005,0.0,0.959,0.047,781
PARRES EL GUARDA,0.088445381495992,0.00499171138669,0.53587,0.560585652704395,0.999937093615044,0.893,0.047082128727422,0.0,3.0958786307e-05,0.8525,0.263,0.374,0.359,0.474,0.005,0.0,0.959,0.047,782
ZONA RUSTICA,0.088445381495992,0.00499171138669,0.53587,0.560585652704395,0.999937093615044,0.893,0.047082128727422,0.0,3.0958786307e-05,0.8525,0.263,0.374,0.359,0.474,0.005,0.0,0.959,0.047,783
SANTO TOMAS AJUSCO,0.170762706563981,0.050744197937749,0.60497,0.560585652704395,0.676736554250679,0.893,0.903825439799703,0.0,0.0,0.4247,0.285,0.35,0.444,0.602,0.051,0.0,0.141,0.904,784
PRADOS AJUSCO,0.170762706563981,0.050744197937749,0.60497,0.560585652704395,0.676736554250679,0.893,0.903825439799703,0.0,0.0,0.4247,0.285,0.35,0.444,0.602,0.051,0.0,0.141,0.904,785
TEQUIMILA,0.170762706563981,0.050744197937749,0.60497,0.560585652704395,0.676736554250679,0.893,0.903825439799703,0.0,0.0,0.4247,0.285,0.35,0.444,0.602,0.051,0.0,0.141,0.904,786
TECUENTITLA,0.042451546841769,0.004757917362502,0.54424,0.560585652704395,0.698978746996997,0.893,0.955560875431565,0.0,0.0,0.8642,0.287,0.311,0.543,0.742,0.005,0.001,0.141,0.956,787
LA ESTACION,0.083565492674544,0.040939630447709,0.38315,0.560585652704395,0.660339665461891,0.893,0.309847534853986,0.0,0.0,0.0,0.13,0.289,0.241,0.34,0.041,0.003,0.141,0.31,788
LA VENTA,0.083565492674544,0.040939630447709,0.38315,0.560585652704395,0.660339665461891,0.893,0.309847534853986,0.0,0.0,0.0,0.13,0.289,0.241,0.34,0.041,0.003,0.141,0.31,789
AMPL LA VENTA,0.083565492674544,0.040939630447709,0.38315,0.560585652704395,0.660339665461891,0.893,0.309847534853986,0.0,0.0,0.0,0.13,0.289,0.241,0.34,0.041,0.003,0.141,0.31,790
JARDINES DE SAN JUAN,0.083565492674544,0.040939630447709,0.38315,0.560585652704395,0.660339665461891,0.893,0.309847534853986,0.0,0.0,0.0,0.13,0.289,0.241,0.34,0.041,0.003,0.141,0.31,791
LA QUINTA,0.119184558049488,0.037730239404682,0.29864,0.560585652704395,0.676211617406693,0.893,0.003004282878953,0.0,0.0,0.0,0.26,0.278,0.179,0.388,0.038,0.0,0.959,0.003,792
SAN MIGUEL TEHUISCO,0.193870382203864,0.037896662994557,0.54883,0.560585652704395,0.814645988756614,0.893,0.603271357527145,0.0,0.00093025961411,0.922,0.416,0.363,0.484,0.73,0.038,0.0,0.959,0.603,793
SAN MIGUEL TOXIAC,0.193870382203864,0.037896662994557,0.54883,0.560585652704395,0.814645988756614,0.893,0.603271357527145,0.0,0.00093025961411,0.922,0.416,0.363,0.484,0.73,0.038,0.0,0.959,0.603,794
