exposi_a,exposi_b,exposi_c,exposi_d,resili_a,resili_b,resili_c,resili_d,resili_e,suscep_a,suscep_b,suscep_c,suscep_d,suscep_e,exposi,resili,suscep,vulnera,id
0.0167,0.000721025641026,0.0,0.144604535156719,0.067496634518639,0.100270742489859,0.71825,0.560585652704395,0.660339665461891,0.893,1.000000000000002,0.0,0.00029952453473,0.2809,0.052,0.379,0.435,0.427,515
0.1138,1.1282051282e-05,0.0,0.144604535156719,0.132633601084669,0.094358915328289,0.73196,0.560585652704395,0.660339665461891,0.893,0.995213781766627,0.723,4.526261873e-06,0.2803,0.083,0.386,0.578,0.546,516
0.0395,0.029059487179487,0.0,0.144604535156719,0.043147839084338,0.059858742298506,0.50222,0.560585652704395,0.660339665461891,0.893,0.709295382203718,0.0,0.0,0.7846,0.078,0.317,0.477,0.52,517
0.0128,1.0256410256e-05,0.0,0.144604535156719,0.023883540358981,0.134543450367738,0.45205,0.560585652704395,0.628204817653368,0.893,0.088454300654815,0.0,0.0,0.0,0.05,0.328,0.196,0.291,518
0.015,0.024275897435897,0.0,0.144604535156719,0.30697563398734,0.147744602591267,0.68313,0.560585652704395,0.654423211118261,0.893,0.999387230846484,0.0,0.004158331748599,0.0931,0.067,0.413,0.398,0.387,519
0.003,0.003585641025641,0.0,0.144604535156719,0.130586150482031,0.129094955017798,0.0,0.560585652704395,0.675566401469327,0.893,0.975699179578017,0.0,0.0,0.0,0.05,0.256,0.374,0.47,520
0.0327,1.5897435897e-05,1.2345679012e-05,0.0,0.033178346151239,0.213946571099727,0.83254,0.560585652704395,0.581058375239525,0.893,0.0,0.0,0.047664820168614,0.0481,0.01,0.428,0.198,0.193,521
0.0056,0.000357948717949,0.000271604938272,0.0,0.030872239320821,0.202432512522607,0.77105,0.560585652704395,0.581058375239525,0.893,0.0,0.0,0.00036037882325,0.1673,0.002,0.411,0.212,0.209,522
0.0046,0.03999641025641,0.022074074074074,0.0,0.042890379586785,0.102537693844251,0.91325,0.560585652704395,0.646365562884313,0.923,0.0,0.0,0.020911001218746,0.0957,0.034,0.413,0.208,0.228,523
0.0168,0.0,0.0,0.0,0.011274496346337,0.101290698183516,0.89807,0.560585652704395,0.646365562884313,0.893,0.0,0.0,9.2843896e-08,0.126,0.005,0.407,0.204,0.209,524
0.0151,0.0,0.0,0.0,0.011303541128339,0.095021964788504,0.87154,0.560585652704395,0.646365562884313,0.893,0.0,0.0,0.001176462080721,0.097,0.005,0.399,0.198,0.21,525
0.0123,0.000352307692308,0.000222222222222,0.0,0.010028601335341,0.092012111580803,0.8972,0.560585652704395,0.646365562884313,0.893,0.0,0.0,0.000573951081302,0.1169,0.004,0.403,0.202,0.209,526
0.0075,0.004890769230769,0.122691358024691,0.144604535156719,0.09592071265263,0.269275683835992,0.92597,0.560585652704395,0.633522432328757,0.93267,0.0,0.0,0.040438243372426,0.1565,0.091,0.485,0.226,0.23,527
0.0097,0.001484102564103,0.121074074074074,0.144604535156719,0.481924823244705,0.247433727878381,0.91341,0.560585652704395,0.620594990658516,0.893,0.001018810654803,0.0,0.036375516566415,0.186,0.089,0.51,0.223,0.209,528
0.024,0.225715384615385,0.268913580246914,0.0,0.059276348828227,0.0820409283675,0.87662,0.560585652704395,0.646365562884313,0.863,0.0,0.0,0.223452793383011,0.1624,0.238,0.399,0.25,0.414,529
0.0126,0.00018358974359,0.0,0.0,0.00922358156,0.078857146559414,0.85779,0.560585652704395,0.646365562884313,0.863,0.0,0.0,5.0877101822e-05,0.1105,0.004,0.389,0.195,0.214,530
0.0131,0.000368717948718,0.0,0.0,0.021834975814093,0.077067280156016,0.91497,0.560585652704395,0.646365562884313,0.863,0.0,0.0,0.000102177296124,0.1061,0.004,0.401,0.194,0.205,531
0.0092,0.00766,0.0,0.144604535156719,0.120335476748201,0.125537294551845,0.7228,0.560585652704395,0.645355096332047,0.893,0.996934565475742,0.723,0.003728956734566,0.1086,0.054,0.392,0.545,0.498,532
0.0232,0.011632820512821,0.0,0.144604535156719,0.126273881648129,0.114210444391246,0.71502,0.560585652704395,0.660339665461891,0.893,1.0,0.0,0.004833159270786,0.1045,0.061,0.389,0.4,0.401,533
0.0207,0.004406153846154,3.7037037037e-05,0.144604535156719,0.037319988598365,0.197096784813834,0.61246,0.560585652704395,0.569496578356928,0.893,0.996019194513268,0.0,6.8612932517e-05,0.0587,0.056,0.375,0.39,0.401,534
0.0169,0.0,1.2345679012e-05,0.144604535156719,0.02848872267951,0.188522990902697,0.60773,0.560585652704395,0.569496578356928,0.893,0.998433153251877,0.0,1.9991058414e-05,0.0434,0.052,0.37,0.387,0.399,535
0.0172,0.325095897435897,0.073962962962963,0.144604535156719,0.045559251237989,0.318304021093362,0.876,0.560585652704395,0.569496578356928,0.9225,0.044669824884856,0.0,0.024272497807052,0.1554,0.284,0.477,0.229,0.376,536
0.0036,0.016510256410256,0.254962962962963,0.144604535156719,0.182146968461047,0.300974230378075,0.95102,0.560585652704395,0.569496578356928,0.9225,0.012688056794198,0.0,0.088365317802515,0.0987,0.14,0.499,0.224,0.254,537
0.0153,5.9487179487e-05,0.0,0.144604535156719,0.027907143660284,0.183697738854606,0.81631,0.560585652704395,0.581058375239525,0.893,0.009338791778691,0.0,3.7033754207e-05,0.2251,0.051,0.412,0.225,0.253,538
0.0207,0.000470256410256,0.0,0.144604535156719,0.036723122433568,0.142066769793496,0.89891,0.560585652704395,0.581058375239525,0.893,0.003170712170606,0.0,1.9704070748e-05,0.1991,0.053,0.413,0.219,0.249,539
0.0325,0.050605128205128,0.001938271604938,0.144604535156719,0.216444184992787,0.119434724199128,0.80884,0.560585652704395,0.647336201837552,0.818,0.320113593495838,0.0,0.02735306038179,0.167,0.09,0.417,0.266,0.306,540
0.0278,0.020982051282051,0.0,0.144604535156719,0.040020520546433,0.125976799378586,0.71669,0.560585652704395,0.581058375239525,0.893,0.000345684134214,0.0,0.026151943457284,0.1298,0.069,0.37,0.21,0.285,541
0.0298,0.063969230769231,0.0,0.144604535156719,0.058349070788829,0.115451930600233,0.77821,0.560585652704395,0.581058375239525,0.893,0.76058462319307,0.0,0.033657951880512,0.1447,0.097,0.38,0.366,0.409,542
0.761,0.016957948717949,0.0,0.144604535156719,0.582012935810624,0.102731431883291,0.82835,0.560585652704395,0.676318500743601,0.818,0.016207545933595,0.0,0.006308373551955,0.0968,0.301,0.456,0.187,0.373,543
0.6273,0.089272820512821,0.144444444444444,0.0,0.024650490197779,0.088630390107243,0.88917,0.560585652704395,0.646365562884313,0.923,0.0,0.0,0.044785066975915,0.1463,0.304,0.401,0.223,0.44,544
0.1023,0.010591794871795,0.018950617283951,0.0,0.012775673312891,0.086703167502466,0.85817,0.560585652704395,0.646365562884313,0.893,0.0,0.0,0.01082685796668,0.1905,0.046,0.393,0.219,0.259,545
0.0252,0.0,0.0,0.144604535156719,0.047007815795489,0.220834285189742,0.76404,0.560585652704395,0.591002805090805,0.893,0.996476639567352,0.0,0.009070243204702,0.209,0.054,0.42,0.422,0.39,546
0.0627,0.051826153846154,0.0,0.144604535156719,0.035841936650927,0.199893465127449,0.74656,0.560585652704395,0.581058375239525,0.893,0.977015445005951,0.0,0.022442278834505,0.3149,0.1,0.405,0.441,0.447,547
0.0213,0.004994871794872,0.0,0.118447028885772,0.033536208811357,0.166014998937267,0.54429,0.560585652704395,0.569503482171457,0.875,0.954136013853689,0.0,0.0,0.8885,0.048,0.349,0.544,0.524,548
0.3376,0.004789230769231,0.0,0.144604535156719,0.042457587084874,0.160280708416598,0.61165,0.560585652704395,0.569496578356928,0.893,0.703067813177132,0.0,0.0,0.9137,0.157,0.361,0.502,0.563,549
0.0143,0.000202564102564,0.0,0.144604535156719,0.034994141993867,0.171849014142021,0.60477,0.560585652704395,0.581058375239525,0.893,0.990704669269397,0.0,3.62847609e-06,0.1212,0.051,0.365,0.401,0.412,550
0.0331,0.016829230769231,0.0,0.144604535156719,0.03881095309911,0.165407972578019,0.71953,0.560585652704395,0.581058375239525,0.893,0.934061880724851,0.0,0.0,0.1056,0.068,0.386,0.387,0.399,551
0.0139,0.041277435897436,0.0,0.144604535156719,0.027855837413191,0.13883083329891,0.8142,0.560585652704395,0.581058375239525,0.893,0.891360896766921,0.0,0.00416799595656,0.1737,0.077,0.393,0.392,0.404,552
0.0221,5.641025641e-05,0.0,0.144604535156719,0.015908800731521,0.134834678683114,0.84479,0.560585652704395,0.581058375239525,0.893,0.000848848382856,0.0,6.771791031e-05,0.1333,0.053,0.397,0.205,0.251,553
0.1705,0.014545641025641,0.0,0.144604535156719,0.045459492721841,0.127399814710993,0.67534,0.560585652704395,0.588804578560704,0.893,0.59858856965326,0.0,0.012373987925435,0.0949,0.11,0.364,0.32,0.397,554
0.0284,0.000341538461538,0.0,0.144604535156719,0.01722347253565,0.167990448124035,0.68199,0.560585652704395,0.581058375239525,0.893,0.159470554757996,0.0,0.000141958750168,0.066,0.056,0.378,0.224,0.28,555
0.0223,0.001209743589744,0.0,0.144604535156719,0.058570885912706,0.179267598567116,0.72798,0.560585652704395,0.581058375239525,0.893,0.094998151785075,0.0,0.000390042937793,0.1703,0.054,0.395,0.232,0.272,556
0.0397,0.0,0.0,0.144604535156719,0.004608117493595,0.061704333686049,0.38024,0.560585652704395,0.660339665461891,0.893,1.0,0.0,0.0,0.3333,0.059,0.289,0.445,0.504,557
0.0342,0.00188358974359,0.0,0.144604535156719,0.013244269395155,0.051235174024512,0.4981,0.560585652704395,0.660339665461891,0.893,0.515864459301252,0.0,0.0,0.8095,0.058,0.31,0.444,0.487,558
0.013,0.017271282051282,0.0,0.985757120248439,0.078657952315563,0.054995825728459,0.6008,0.560585652704395,0.660339665461891,0.818,0.231239234781954,0.0,0.0,0.9804,0.331,0.338,0.406,0.635,559
0.0114,0.0,0.0,0.144604535156719,0.006735246624362,0.044050722687039,0.7751,0.560585652704395,0.660339665461891,0.893,1.0,0.0,0.0,0.7273,0.05,0.361,0.524,0.502,560
0.0553,0.000225641025641,0.0,0.144604535156719,0.026425495543872,0.098323325967808,0.77432,0.560585652704395,0.660339665461891,0.893,0.999603256057184,0.0,3.6989914089e-05,0.6111,0.064,0.385,0.501,0.479,561
0.016,0.00456,0.0,0.985757120248439,0.278217892053382,0.077931954330179,0.69784,0.560585652704395,0.677556781595882,0.818,0.573823611824885,0.723,0.0,0.6646,0.323,0.39,0.556,0.699,562
0.0245,2e-05,0.0,0.985757120248439,0.064422903904335,0.079201738696225,0.69605,0.560585652704395,0.684254420302445,0.818,2.7287870615e-05,0.0,0.0,0.9848,0.323,0.37,0.361,0.574,563
0.0378,0.000297948717949,0.0,0.985757120248439,0.088445381495992,0.00499171138669,0.53587,0.560585652704395,0.999937093615044,0.893,0.047082128727422,0.0,3.0958786307e-05,0.8525,0.328,0.374,0.359,0.574,564
0.0381,0.002712820512821,0.0,0.985757120248439,0.119159618499279,0.004534169026624,0.525,0.560585652704395,0.999937093615044,0.893,0.961989839279604,0.0,0.000281787147531,0.35,0.329,0.375,0.441,0.632,565
0.0,0.004757435897436,0.0,0.144604535156719,0.170762706563981,0.050744197937749,0.60497,0.560585652704395,0.676736554250679,0.893,0.903825439799703,0.0,0.0,0.4247,0.049,0.35,0.444,0.452,566
0.0688,0.004092307692308,0.0,0.144604535156719,0.100827368678612,0.03243273125976,0.56702,0.560585652704395,0.698978746996997,0.893,0.999999999999995,0.0,0.0,0.2626,0.071,0.332,0.431,0.471,567
0.0599,0.000268205128205,0.0,0.144604535156719,0.055100666522675,0.063496801354178,0.64961,0.560585652704395,0.660339665461891,0.893,0.999999999999994,0.0,0.0,0.8855,0.066,0.349,0.556,0.545,568
0.381,0.000645641025641,0.0,0.144604535156719,0.132071846065317,0.062009468418308,0.63813,0.560585652704395,0.670866740951666,0.893,1.0,0.0,0.0,0.5878,0.169,0.356,0.496,0.571,569
0.3594,0.001682564102564,0.0,0.144604535156719,0.092046676060823,0.042454877371569,0.65918,0.560585652704395,0.660520012219362,0.893,0.999999999999999,0.0,0.0,0.6434,0.162,0.346,0.507,0.581,570
0.0356,0.001773846153846,0.0,0.144604535156719,0.042451546841769,0.004757917362502,0.54424,0.560585652704395,0.698978746996997,0.893,0.955560875431565,0.0,0.0,0.8642,0.059,0.311,0.543,0.558,571
0.2232,0.004726153846154,0.0,0.144604535156719,0.117295885680953,0.045541672642399,0.6399,0.560585652704395,0.664236295878021,0.893,0.999011667613034,0.0,0.0,0.7151,0.121,0.347,0.521,0.561,572
1.0,0.000287692307692,0.0,0.144604535156719,0.081766301169014,0.043101486564592,0.59773,0.560585652704395,0.691387003886029,0.893,0.645969549002614,0.0,0.0,0.8818,0.366,0.339,0.484,0.715,573
0.0644,0.013556923076923,0.0,0.144604535156719,0.312388200821384,0.031327422887011,0.64642,0.560585652704395,0.698978746996997,0.893,0.997696707823222,0.0,0.0,0.9616,0.076,0.369,0.57,0.548,574
0.0612,5.12820513e-07,0.0,0.144604535156719,0.006223242749825,0.053301535086076,0.70786,0.560585652704395,0.660339665461891,0.893,1.000000000000056,0.0,0.0,0.0,0.066,0.352,0.379,0.416,575
0.0671,1.641025641e-05,0.0,0.144604535156719,0.086138521098227,0.0,0.69997,0.560585652704395,0.698978746996997,0.893,0.004355877223441,0.0,0.0,0.0,0.068,0.344,0.179,0.281,576
0.0259,6.666666667e-06,0.0,0.144604535156719,0.001611969745308,0.058737782408341,0.87116,0.560585652704395,0.660339665461891,0.893,1.00000000000003,0.0,0.0,1.0,0.055,0.386,0.579,0.527,577
0.0,0.115919487179487,0.0,0.144604535156719,0.083565492674544,0.040939630447709,0.38315,0.560585652704395,0.660339665461891,0.893,0.309847534853986,0.0,0.0,0.0,0.12,0.289,0.241,0.401,578
0.0434,0.341541538461538,0.0,0.985757120248439,0.119184558049488,0.037730239404682,0.29864,0.560585652704395,0.676211617406693,0.893,0.003004282878953,0.0,0.0,0.0,0.548,0.278,0.179,0.671,579
0.0,4.4102564103e-05,0.0,0.144604535156719,0.009040000920707,0.057827030326665,0.55735,0.560585652704395,0.671320597561848,0.893,1.0,0.0,0.0,1.0,0.046,0.326,0.579,0.564,580
0.0226,0.008712820512821,0.0,0.985757120248439,0.193870382203864,0.037896662994557,0.54883,0.560585652704395,0.814645988756614,0.893,0.603271357527145,0.0,0.00093025961411,0.922,0.328,0.363,0.484,0.671,581
0.0503,0.006341025641026,0.0,0.985757120248439,0.111255894673614,0.041126974265852,0.49147,0.560585652704395,0.803114672454598,0.893,0.766232718205443,0.0,0.000658636051319,0.5751,0.336,0.343,0.447,0.664,582
0.0229,0.003275897435897,0.0,0.985757120248439,0.125465728495416,0.03891181004172,0.47802,0.560585652704395,0.825885033605034,0.818,0.377395564701588,0.723,0.00034025857396,0.7373,0.325,0.345,0.531,0.715,583
0.0229,0.056730769230769,0.0,0.985757120248439,0.154239292064418,0.033544488591674,0.53111,0.560585652704395,0.832471264521664,0.893,0.474166938766436,0.723,0.000565944222874,0.9918,0.359,0.358,0.617,0.791,584
0.0244,0.008181538461538,0.0,0.985757120248439,0.110183460238533,0.037174583568966,0.60145,0.560585652704395,0.831307109634635,0.893,0.996722131350151,0.0,0.000849829799464,0.9316,0.328,0.368,0.564,0.724,585
0.0991,0.003669230769231,0.0,0.985757120248439,0.056673121749344,0.037872355358733,0.55128,0.560585652704395,0.832392971936222,0.893,0.869061708909649,0.0,0.000381112556685,0.3106,0.35,0.354,0.415,0.644,586
0.0214,0.005167179487179,0.0,0.985757120248439,0.069378038849431,0.036807310472801,0.52099,0.560585652704395,0.832645387405262,0.893,0.999783200835226,0.0,0.00053673311445,0.447,0.326,0.348,0.468,0.669,587
0.0179,0.0,0.0,0.985757120248439,0.048559134459518,0.03581011259537,0.58383,0.560585652704395,0.704977955648506,0.893,0.0,0.0,0.0,1.0,0.321,0.333,0.379,0.612,588
0.05,5.12820513e-07,0.0,0.985757120248439,0.065759869158672,0.037886968450835,0.59112,0.560585652704395,0.660339665461891,0.893,6.0364447098e-05,0.0,0.014179312000559,0.9906,0.331,0.328,0.38,0.624,589
0.0318,0.117814358974359,0.003185185185185,0.144604535156719,0.10321820844875,0.10653958614683,0.78564,0.560585652704395,0.646365562884313,0.818,0.0,0.0,0.025278219240761,0.1609,0.133,0.395,0.201,0.306,590
0.0719,0.151138974358974,0.459481481481482,0.144604535156719,0.059526718501644,0.101797860633733,0.8784,0.560585652704395,0.646365562884313,0.818,0.0,0.0,0.159703834479309,0.1177,0.313,0.408,0.219,0.439,591
0.0666,0.482956923076923,0.146061728395062,0.144604535156719,0.035365735627744,0.098166329073576,0.92736,0.560585652704395,0.646365562884313,0.743,0.0,0.0,0.063308376819844,0.0989,0.423,0.414,0.181,0.486,592
0.0541,0.000607179487179,0.0,0.0,0.125726155672045,0.072502644167846,0.40565,0.560585652704395,0.646365562884313,0.818,0.0,0.0,0.019174518972682,0.3333,0.018,0.308,0.234,0.31,593
0.051,0.091229743589744,0.0,0.144604535156719,0.156605370182644,0.099160853512346,0.80783,0.560585652704395,0.651824491834692,0.818,0.019069166855494,0.0,0.043798045264679,0.1224,0.121,0.403,0.201,0.292,594
0.0402,0.099699487179487,0.002814814814815,0.0,0.038527881001742,0.080071433321129,0.8517,0.560585652704395,0.646365562884313,0.743,0.0,0.0,0.124476435782513,0.1266,0.078,0.392,0.199,0.268,595
0.0489,0.018786153846154,0.0,0.0,0.120916445061052,0.075514362665082,0.44,0.560585652704395,0.646365562884313,0.743,0.0,0.0,0.003167385574342,0.4882,0.028,0.316,0.247,0.321,596
0.0158,0.000404102564103,0.0,0.0,0.02927608303392,0.065094107872894,0.71459,0.560585652704395,0.646366403982554,0.743,8.7458093243e-05,0.0,0.000238504743003,0.1081,0.005,0.357,0.17,0.22,597
0.0686,0.033934358974359,0.0,0.0,0.031965385809442,0.060823827111743,0.71174,0.560585652704395,0.660863662258687,0.743,0.0,0.0,0.037695724545257,0.1445,0.044,0.358,0.185,0.258,598
0.0449,0.243337435897436,0.120913580246914,0.0,0.075543804343405,0.074885832075406,0.80011,0.560585652704395,0.660490111965537,0.743,0.0,0.0,0.290736774079122,0.1499,0.209,0.386,0.237,0.393,599
0.0406,0.021244102564103,0.0,0.0,0.052957752377049,0.079174457407751,0.83304,0.560585652704395,0.669301498863149,0.743,0.0,0.0,0.07061295680531,0.2488,0.027,0.393,0.212,0.24,600
0.0714,0.000137948717949,0.0,0.0,0.008866597201618,0.074976409030013,0.86459,0.560585652704395,0.677556306427856,0.743,0.0,0.0,0.00045874013556,0.1587,0.023,0.395,0.18,0.213,601
0.1289,0.000109743589744,0.0,0.0,0.006246674810932,0.074295260757667,0.85829,0.560585652704395,0.677556306427856,0.743,0.0,0.0,0.000242052984109,0.1366,0.041,0.394,0.176,0.224,602
0.0374,0.019873846153846,0.000259259259259,0.0,0.03066944522659,0.072867379365981,0.81457,0.560585652704395,0.67716160960246,0.743,0.0,0.0,0.019522005093521,0.1756,0.025,0.387,0.188,0.226,603
0.0937,0.000181025641026,0.0,0.0,0.051746635694748,0.067754541658778,0.74165,0.560585652704395,0.67051130545188,0.743,0.011362778147854,0.0,6.3750543485e-05,0.1458,0.03,0.371,0.18,0.235,604
0.0571,0.000226153846154,0.0,0.0,0.031485468509132,0.063844926364742,0.72058,0.560585652704395,0.6701999253146,0.743,0.394971657367914,0.0,8.5608541163e-05,0.1327,0.018,0.363,0.254,0.285,605
0.0371,0.000203076923077,0.0,0.0,0.034689612978188,0.062539790747324,0.70757,0.560585652704395,0.677556306427856,0.743,0.365321387914344,0.0,8.4306982278e-05,0.1537,0.012,0.362,0.252,0.28,606
0.0554,0.001716923076923,0.0,0.0,0.024530532235001,0.059250609270558,0.71425,0.560585652704395,0.677556306427856,0.743,0.0,0.0,0.005370283732505,0.1091,0.019,0.361,0.171,0.228,607
0.0235,0.054549743589744,0.0,0.0,0.030940457118533,0.057952702991971,0.73988,0.560585652704395,0.677556306427856,0.743,0.0,0.0,0.022664436584262,0.0906,0.042,0.366,0.171,0.241,608
0.0479,0.01678,0.008086419753086,0.0,0.096596262092559,0.028766545855031,0.60852,0.560585652704395,0.690124148216073,0.743,0.999999999999998,0.538,0.001860546514502,0.093,0.029,0.337,0.475,0.469,609
0.0141,0.006409743589744,0.0,0.0,0.121298668714084,0.085024939874622,0.73229,0.560585652704395,0.677556306427856,0.743,0.0,0.538,0.036410681266206,0.104,0.009,0.384,0.284,0.285,610
0.0661,0.01586358974359,0.0,0.0,0.12484949091511,0.077666477904513,0.75324,0.560585652704395,0.677556306427856,0.743,0.0,0.538,0.062676216775398,0.1216,0.031,0.386,0.293,0.306,611
0.0331,0.00022358974359,0.0,0.0,0.029269296336878,0.071286626158385,0.75426,0.560585652704395,0.677556306427856,0.743,0.0,0.538,3.758822361e-06,0.1117,0.011,0.374,0.279,0.29,612
